client_id,score
7454,0.0045312895
666,0.00045531392
4075,4.8510003e-05
697,0.001081114
3101,0.00022345792
3362,2.857007e-05
1512,7.264864e-05
7182,0.01261489
728,0.012950751
7468,0.0012024598
1149,0.0015647196
6317,0.0005244599
5861,0.00028658783
3902,4.769447e-05
6320,7.266637e-05
1208,5.958788e-05
7199,0.0077453097
7478,0.00038818415
2295,0.00011529715
5867,0.00022196597
7481,0.017038329
414,0.00044977138
2935,0.0009146856
841,0.00012765567
4582,0.013116623
3696,0.00051792024
2944,0.0016427124
1641,0.004173168
3711,0.0006328223
1264,0.00018034
25,0.00094623596
7492,0.00727955
1293,0.0017989075
7494,0.0011547783
7494,0.0008695314
2672,2.9497258e-05
7499,0.00066884764
6131,0.00015107996
3958,2.8966384e-05
6021,0.03323244
7417,0.00021772868
3749,0.00010548629
4198,6.104191e-05
4621,0.0002652857
5157,0.0017174972
2090,0.0010523635
1752,7.808609e-05
3535,9.012818e-06
136,1.0703077e-06
7513,0.0001532824
4824,0.03302746
5633,0.0040227417
155,0.0038247653
4464,0.0008431073
5181,7.009775e-05
4648,2.7088126e-05
2112,1.5670338e-06
4470,0.0015427368
3790,0.015881555
4025,7.164077e-05
598,0.0025651385
1800,4.9266186e-05
1803,0.011263546
615,7.945291e-05
1047,0.0016325474
1051,7.0945825e-05
4668,8.469922e-06
2150,0.0010557948
3323,0.0019457632
6079,0.00018218897
2520,0.00016113889
5966,0.012523556
2848,0.00022023037
5829,0.00035109767
5242,0.00025374262
7548,0.00071555114
2869,0.00021226368
339,0.00025917258
2878,9.488485e-06
2886,0.0003387181
7560,0.0011584123
1190,0.0023979193
3411,0.00019722489
3413,0.0018103627
3414,0.0040689106
3419,0.31581706
7015,8.268965e-05
1950,0.00014408308
2299,0.0066651166
4150,0.0011212806
7575,0.00023760085
5,0.00067508966
3452,0.00050495093
1258,0.00029223194
5888,0.00029148287
6755,0.085381545
453,0.0012197741
7579,0.00050071516
2675,7.531368e-05
6239,0.0011089388
2362,0.002238442
7590,0.0002022914
2066,4.0354016e-06
2989,1.956402e-06
7595,0.0021967585
2073,0.010901916
6867,0.00022184473
6246,0.00025493884
2081,0.001339359
4221,3.1930827e-05
4231,0.024557086
1760,0.00026707
2097,0.0009114528
5004,6.8733784e-06
6967,0.00041063418
7607,5.0859217e-05
7610,0.009397285
7612,0.0022244938
4466,2.5502153e-05
6369,5.04429e-05
7355,0.00046828832
3573,0.0051805163
5197,0.00537437
5936,6.9376733e-06
6981,0.0017981387
1825,0.0005885274
1064,6.413812e-06
6072,0.002152447
3598,0.0017725274
7627,1.437514e-05
7629,1.6428938e-05
4066,0.0003047016
2194,0.0046780333
5699,1.815385e-05
5239,0.0017293863
2545,0.0011838739
7182,0.00818191
4531,0.0030970075
1888,0.008292912
1527,4.4705328e-05
4320,0.33204734
4535,0.014352213
4541,1.4447141e-05
4542,4.9728e-05
7286,0.011165504
6816,7.4205022e-06
4106,0.027214075
2887,0.0017226705
6100,0.00031510057
6203,1.6245142e-05
1192,0.0003891898
4556,2.0605216e-06
1201,6.774324e-05
7199,0.0066471393
3426,0.00056626846
3428,2.9895018e-06
2298,4.0127394e-05
824,0.021040047
2303,0.0009809289
834,0.00460196
2938,0.0007447309
7655,0.0051618363
2316,0.0002825554
6752,0.0011256052
859,1.8446955e-05
2656,0.0031252394
2954,3.237771e-05
3462,0.0018155125
4172,0.0008678685
2341,3.1280564e-05
1284,0.001903734
1669,0.055912055
2670,0.058490675
3212,0.001093246
1305,1.2274506e-05
5303,0.00054632674
2364,0.0027031642
5602,4.4120683e-05
6586,2.2865146e-05
942,3.2995697e-05
90,0.010079861
7667,0.003138247
92,0.0028392232
2085,0.0006089488
4436,0.00010017561
544,0.0009798912
7426,0.00022118723
6771,4.2491014e-05
7238,0.00018821062
5167,1.3223769e-05
133,0.0011742802
2417,0.0028529032
3773,0.003280082
4238,0.0009901149
7147,0.00025767085
4012,0.004406654
1391,0.000103932274
6698,2.037111e-05
7060,0.09646179
7060,0.061507102
2112,2.1094015e-06
7615,0.0010843948
2785,0.0010064192
5359,0.00040401155
2479,0.00013670733
6501,5.6792494e-05
2798,0.00077476393
4278,0.0015066443
5822,0.002771278
7704,4.381757e-05
2523,0.002479959
4073,1.7686862e-05
7707,0.16380128
3625,0.0020617545
7380,0.00014815344
2213,0.0018552153
7711,3.9130315e-05
3365,0.00012599045
2222,0.0002545296
5543,3.5069108e-05
1885,0.055524692
1166,9.78369e-05
4725,0.0061468654
3387,0.006146388
2890,0.00031267962
7719,0.0010702325
1199,0.013943058
2596,0.00019842584
799,0.014564704
3160,6.202033e-05
3438,1.260012e-05
6836,0.008272654
1618,0.0008284741
6751,0.00017170853
6337,0.0035088197
857,0.00033523442
3448,0.0002965166
435,8.7613364e-07
1987,1.7110528e-05
21,9.174981e-05
4956,0.0021376833
1664,0.00070317753
2017,2.8743211e-06
6449,0.00021475418
3726,9.001219e-05
7733,0.0001431954
4412,3.5894383e-05
7734,6.43485e-05
3490,0.00065058214
1309,9.649586e-06
4605,0.0035883628
7736,0.0010362205
3223,0.0048939115
7738,0.0037546558
3230,9.0958994e-05
7740,0.001117403
6030,0.036405742
945,3.105402e-05
6673,9.032594e-05
3238,0.00019608316
5615,0.00021955358
3254,0.00082085334
533,0.00073806656
109,0.0026708941
4213,0.003884888
4437,4.3181735e-05
970,0.0011663552
5630,0.0010764756
5775,0.0022536865
3020,9.176714e-06
2105,0.0017637074
560,0.000945747
1775,0.00043804306
2761,0.0005821946
3298,3.4506997e-05
7755,3.148464e-05
5645,0.00015992657
2453,0.12306843
4842,4.570028e-05
617,8.110952e-05
621,0.00021079661
5029,0.0039627296
3048,5.3177617e-05
5203,0.008812017
5360,5.7843565e-05
5035,3.6877664e-05
7759,0.003389901
4496,1.532032e-05
7763,0.0012580743
4062,0.007721339
2517,0.00076730596
5820,0.00013346353
7769,0.010105229
7770,1.355537e-06
3360,0.00046958152
715,0.00012291837
3367,0.00011285785
2864,0.0016760342
1140,0.0075654495
5086,1.5048265e-05
1903,0.0011110202
1548,0.0008546127
2251,7.017658e-06
4897,0.0014770897
4903,2.734881e-05
1922,9.585859e-05
775,0.00016825329
7782,0.002884845
1932,8.467948e-05
2271,0.0026141629
3144,0.008768248
4127,0.006594156
2613,0.020296292
3162,0.00010840374
423,0.00021430501
4149,0.0007825613
2637,0.0013852977
7790,0.0004223621
2646,0.0011002215
5581,2.1195618e-05
3182,9.0561736e-07
7791,2.8516963e-05
5582,7.242493e-05
3465,0.00016027891
7797,0.0018235104
2960,7.526098e-05
1286,0.00028080976
2969,0.0007373165
3741,0.00014137347
505,0.0015804576
5313,2.0506555e-05
948,0.020379221
92,0.0030431515
2390,0.003989395
4212,0.00025670056
105,0.00017502498
6141,0.00038427705
4990,0.00038607503
7811,0.0032430599
2092,4.29133e-05
982,1.0311312e-05
6048,1.9058758e-05
5335,0.0027235912
2436,0.0037122949
5345,0.00034180333
2125,0.017812688
5020,8.300606e-05
5353,0.0009444319
1803,0.20977698
4271,0.002082947
7823,0.0029163435
4489,1.7014849e-05
1825,0.00013458918
5660,0.090403944
231,0.00016940947
2802,0.0008905618
2498,7.713038e-06
2499,0.00015009423
7171,0.0014876839
668,0.0007646075
7832,0.0014532066
674,0.0024301556
2198,0.005902302
3087,0.01718746
2531,3.0184045e-05
2207,9.892183e-05
3097,0.001328176
2541,0.101032004
707,0.0007432831
709,2.9351006e-05
5245,8.316729e-06
4706,1.5352292e-05
3641,0.001020973
1141,0.004028079
5249,1.7724227e-05
7840,2.1047528e-05
7288,7.1620557e-06
7845,0.003122268
2257,4.977497e-05
4898,7.5853175e-05
1578,0.00066750246
789,0.0039968486
5863,0.00023371138
2600,0.0015092116
7855,0.0025621988
4357,0.0072274795
7394,2.2877053e-05
3916,0.00023168509
4756,0.0069258786
7859,1.1596035e-05
5737,0.003152013
7862,7.328307e-05
431,7.109577e-05
4943,7.367061e-05
7865,1.7619488e-05
2650,1.0598644e-05
1253,0.0020325272
867,0.03942155
7728,5.3128148e-05
1259,0.0018220755
2658,0.0007434407
7488,0.004549317
1654,3.9425277e-06
1659,0.0013454253
4392,0.017913142
459,0.00084731984
3723,4.7091846e-05
7878,0.048294038
5457,8.922716e-05
6025,7.107747e-05
2051,0.0021899908
5142,0.005223321
7885,5.5368255e-05
533,0.0007210077
7338,0.035686623
3264,0.000576337
3273,0.028382616
6868,0.00014387687
7675,0.00027631145
4445,0.00051515765
3543,3.6168825e-05
2417,0.0006099595
1765,0.00045160693
5173,7.8816905e-05
151,2.4690627e-05
153,0.00018052064
7894,0.002236893
4456,0.0012739046
2756,0.0018996638
1782,0.008721614
4664,0.00025400062
3582,1.0674936e-05
7901,4.227865e-05
6063,1.89679e-05
7904,0.0008010578
632,0.0004481293
265,5.9022397e-05
3348,6.097314e-06
6521,8.748723e-05
2830,0.00022511029
279,0.0013564638
7918,0.002209486
6896,0.009645688
4877,0.0031198156
5064,0.00012662807
5241,1.5827161e-05
5389,0.00013674892
721,0.00047407864
2236,0.000533375
1897,0.00012524851
5987,0.007627881
1175,9.137707e-05
6314,0.00015333603
756,0.0002950972
3130,0.0014924059
4119,0.00013319007
3898,0.0028281356
2282,1.3947746e-05
402,0.0009802642
7933,0.00021373933
812,0.0030465634
7656,0.00036338632
7941,0.00046829326
6218,4.9111015e-05
5877,2.4732244e-05
5284,0.00068014686
7865,2.7805665e-05
6656,0.08396919
2952,0.0030693964
1999,0.0003483124
4162,0.0070010303
6755,0.0040242802
454,5.0791605e-05
3200,0.0011056856
1301,0.0013326616
6857,0.0010208299
5598,0.00025377722
502,0.00029826513
7952,0.00016810912
2985,0.0037591138
2385,0.004740817
99,0.00029214472
7599,6.209643e-05
4215,0.068503045
1741,0.0069610425
3765,0.0021111036
1766,8.051391e-05
4457,0.00084329816
4644,0.0002149824
4245,0.00057907915
572,0.0013085041
2111,4.0781833e-05
172,9.699971e-05
177,4.7109137e-05
190,0.035012547
5355,0.0006687476
7969,0.0035082377
3580,0.37770697
2470,0.0011789376
1834,0.000265771
3599,5.2293093e-05
257,3.8657785e-05
2828,0.0040709497
1871,4.416931e-05
6185,0.001096189
3629,1.0537418e-05
7001,0.00038294902
2862,0.0052306894
1141,0.004028079
5979,9.29941e-06
1145,0.00011118062
5986,8.6032065e-05
1552,0.0015950516
7986,0.00049712986
7294,0.009448933
7010,4.455912e-05
5095,2.287893e-05
4341,0.00022261366
4741,0.0037879292
7476,0.006230846
5107,0.0017678788
1211,3.6522568e-05
3909,0.0007183275
4751,2.1046668e-05
7992,2.1074262e-05
3173,0.00042270526
7119,1.7300878e-05
3705,0.0023575725
8,0.0003114307
2000,0.0008786316
6227,5.8461443e-05
6227,0.0001237935
470,4.9969376e-06
3475,0.004829756
909,0.00013911152
46,0.00020109676
1304,7.8928075e-05
55,0.00037362246
8004,0.005464901
5461,9.345537e-05
1327,0.00015091425
8006,0.009824321
4206,0.00021297667
2385,0.004740817
1732,0.26310506
3248,0.0012154978
3521,3.0424544e-05
5159,2.0609188e-05
8014,0.00012722949
3270,0.00011863188
4440,7.636531e-06
2097,0.0008348774
997,0.11415294
4829,5.165088e-05
6700,9.733012e-05
6780,0.013813378
5021,7.278303e-05
4478,3.901786e-05
1037,1.8569324e-05
7969,0.020621557
7970,0.006791781
8026,0.0051869415
5656,0.00012393123
6282,2.1345908e-05
1818,0.00028182764
2793,2.8115772e-05
3319,0.0018420754
5362,0.0029413118
8031,0.00015531805
1834,0.0002973659
7975,2.860026e-06
8036,0.0019616922
1459,0.00015449694
1461,7.5069916e-06
4508,0.002784805
4062,0.005619429
5375,1.3425492e-05
3835,0.001919706
1487,0.000313959
8047,4.3451975e-05
3101,0.00017109582
1129,0.00015991894
8050,0.003051236
2218,9.7253585e-05
3635,0.0010336782
4091,0.0002184819
5974,0.011181189
6411,0.0010512933
4320,0.340669
3119,0.0010266369
747,2.8293509e-05
3882,0.036561877
7926,0.050234117
2583,9.148336e-05
7474,0.00039390195
1946,0.00027620082
2593,0.006507364
6746,3.5913457e-05
1947,0.00026288643
7301,0.00044335137
2599,0.0024279938
4750,1.4495085e-05
1218,0.0010818559
3432,1.8039034e-05
826,0.000107967266
5423,0.0020789534
6221,0.010917382
1645,0.00033995972
5885,5.5603716e-05
4952,0.0006495323
2005,6.618979e-05
5587,0.000556867
896,0.030129613
6763,0.01349806
1307,3.906492e-05
4604,1.8865556e-05
5457,8.80851e-05
2363,0.00019451597
926,0.0017085138
5460,4.48966e-05
7665,0.00011722757
4609,0.0040086308
5763,0.00022671327
2057,0.023480784
8086,0.00019717
4199,7.5350676e-05
5606,0.0011857598
5469,0.16906434
2990,0.0018942982
2075,0.0010092643
3003,0.0005370818
3530,0.00013335019
541,0.006891834
4231,0.02356139
8096,4.2991738e-05
6472,0.00010404672
2734,0.00032401734
7603,0.003407049
1764,0.0002744853
562,0.00025769812
1381,0.00025357865
1776,0.00072007795
7613,0.000105511535
2759,7.486086e-05
584,0.41470096
4655,1.8709823e-05
3029,0.0060037863
3799,0.0003236734
6163,8.408402e-06
2133,8.463443e-05
7903,3.9080343e-05
2801,0.048201792
2493,3.863954e-05
244,0.00011898772
3831,0.0162774
5526,2.2571518e-05
5682,0.005671672
286,0.00039437614
1489,7.200898e-05
716,0.00022154351
1526,0.0024911312
2867,7.407539e-05
7288,1.4558382e-05
4730,1.0489833e-05
8143,0.00016988828
8145,0.0025158192
2580,0.0001204942
7782,0.24245518
372,0.0016111833
8151,0.00065176527
3146,0.0011662797
380,6.0751776e-05
1947,0.00023085774
8153,0.001934935
8154,0.1983488
1595,0.0016744622
4923,2.9479876e-05
6325,0.0010921214
7724,0.00018447384
407,0.00026861674
8155,0.0010928124
840,1.5277848e-05
5877,2.3439261e-05
7023,0.00268037
1646,1.1747626e-05
5127,8.172769e-05
467,5.7788875e-06
7500,0.00021113333
6858,5.6206536e-06
8166,0.005201787
1323,0.0074561355
4973,4.895493e-05
2061,5.828587e-05
4205,3.1816082e-05
7809,0.00043058622
5160,3.3165443e-06
2733,0.0015107314
3767,0.0008981054
131,3.0927087e-05
550,0.00041081017
5627,0.0005130219
3771,0.00075391156
5777,0.0017734573
2753,8.986176e-05
4011,6.0434842e-05
3294,0.003308988
6972,0.00033033974
1016,0.0010494281
2448,2.02387e-05
7151,8.540186e-06
1793,0.0003292073
2123,0.00032159072
7436,3.3099448e-05
597,0.000109672554
613,0.00042587338
6162,2.5619232e-05
1421,2.1392902e-05
6278,0.004298425
3051,0.0006775309
633,0.00044386048
6985,8.071755e-05
4856,1.7377819e-05
1839,0.00022853151
1453,0.004010141
1461,4.5140405e-06
6618,0.0028077783
6079,0.00018511168
4071,0.0031394332
3083,0.0001736077
8194,3.4888977e-05
3093,0.00014202864
299,0.00107352
4526,0.0030693715
6902,0.011577199
8201,0.0010457195
2228,0.06785737
3869,0.00029232277
4714,5.4409455e-05
3874,5.3781405e-06
738,0.00019331435
1161,0.00230394
5988,7.285489e-05
7298,0.0012651416
6425,0.0099563375
3419,0.3086322
5862,1.2945205e-05
8214,0.0005399007
6922,0.002860194
390,0.00023568707
4359,0.0010951333
2607,0.015006606
2609,0.00611308
6650,0.00015989698
2297,0.00095078704
8219,8.8342844e-05
2927,0.02503663
7939,0.00016363313
418,3.1433792e-05
1233,0.0032253866
1237,2.716688e-06
3173,0.00040136205
5878,0.0011466849
6437,5.6292334e-05
3701,0.0001402281
864,3.801263e-05
5433,0.008002619
2658,0.001522731
4775,2.040852e-05
1278,9.241962e-07
4597,0.0010578511
892,0.0038133147
3202,0.0010781803
3217,0.00120124
4789,0.0011086632
63,0.0003685431
5148,0.0064329132
3519,4.3963144e-05
6249,0.00013685392
3256,0.064720176
535,1.1234359e-05
2727,0.013759121
7811,0.000534567
2740,0.001543074
2100,0.002305416
8246,0.0069186245
563,0.0002560909
8248,0.0001844093
4011,6.0434842e-05
3292,0.00013028811
3782,1.2661121e-06
4255,0.0004018582
3790,0.015082529
3793,0.00010234279
180,0.0016459195
3796,9.446448e-06
593,0.0001412829
1415,0.033242274
3800,3.3312526e-06
8257,0.00080442237
8260,0.0060652588
3585,0.00015780373
5808,5.6758545e-05
8264,0.00035056288
8266,0.11868243
8267,0.0008894175
3069,0.0032504098
5214,0.00019513178
3344,0.022156453
3075,0.000196408
3836,0.0007339941
5822,0.013914197
682,0.000119352604
3088,0.0013879198
2843,0.0008119352
3622,0.0005630788
1876,0.00067543105
3626,0.008905216
3630,0.0050073066
2214,0.002444562
8277,0.004176213
5070,6.823586e-05
7773,0.00050254026
3865,8.51704e-05
5078,0.00043642527
1150,0.05668615
1150,0.016629687
4098,0.0039024875
5086,1.1543614e-05
8286,1.7015547e-05
5255,0.0038964103
342,0.0032950977
1549,4.1779058e-05
8292,5.6694822e-05
779,6.4538086e-05
6112,1.0410802e-05
3435,1.2111507e-05
4366,0.0026975486
8298,2.1385538e-05
835,0.00029337674
8300,0.00025877604
1974,0.004712164
